Domain Name,Sub Domain Name,Product Type Name,Product Type Code,Product Name,Herbal/ Ayurvedic,Fssai No,Preservatives (details),Ready To Cook (y/n),Scented/ Flavour,Rice Grain Type,Baby Weight,Absorption Duration (in Hrs),Brand,Pack Quantity,Mineral Source,Capacity,Product Quantity,Upc / Ean,Manufacturer,Customer Care Contact,Flavours & Spices,Recommended Age,Mrp,Country Of Origin,Preservatives (y/n),Product - Unit Of Measurement,Ready To Eat (y/n),Product Description,Net Quantity,Theme/ Occasion Type,Hair Type,Caffeine Content,Source,Uploaded On,Updated On,Image 1 Filename,Image 2 Filename,Image 3 Filename,Image 4 / Video 1 Filename,Image 5 / Video 2 Filename
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,"Anjali Potato Masher - Stainless Steel With Plastic Handle, Round, 1 Pc",,,,,,,,,Anjali,Pack of 1,,1 unit,1,8904126501781.0,Anjali,-,,,149.0,India,,Units,,"The Anjali Potato Masher combines durable stainless steel construction with a comfortable plastic handle. This versatile tool serves as both a potato masher and a manual grinder, making it a practical addition to any kitchen.",1 unit,,,,Polestarre,,,Image_1_8904126501781.0.jpg,Image_2_8904126501781.0.jpg,Image_3_8904126501781.0.jpg,,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,PINNACLE Eskimo ICE Box 4.5LTR,,,,,,,,,Pinnacle,Pack of 1,,1 unit,1,8906053360066.0,Tokyo Plast International Limited,-,,,990.0,India,,unit,,"Ideal for Camping, Beach, Picnic, Sports other outdoor activity. Food Contact material and accessories comply with food safety regulation. easy to carry handles. Flip lid which double as table.",1 unit,,,,Polestarre,,,Image_1_8906053360066.0.jpg,Image_2_8906053360066.0.jpg,Image_3_8906053360066.0.jpg,Image_4_8906053360066.0.jpg,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,"Nayasa Ambrosia Insulated Casserole,1500 ml (White)",,,,,,,,,Nayasa,Pack of 1,,1 unit,1,8906035908187.0,Nayasa,-,,,999.0,India,,unit,,"High Gloss Textured Finish Outer Body, Mirror Finish Stainless steel bowl, Special P.U. Insulation Keeps Contents Warm For Many Hours",1 unit,,,,Polestarre,,,Image_1_8906035908187.0.jpg,Image_2_8906035908187.0.jpg,Image_3_8906035908187.0.jpg,,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,"Freshee Aluminium Foil, 20 Mtr",,,,,,,,,Freshee,Pack of 1,,1 Unit,1,8908004062081.0,Rockdude Impex Pvt Ltd.,-,,,90.0,India,,Unit,,"Ensure your food stays fresh and protected with Freshee Aluminium Foil. This 20-meter roll provides extra length for all your kitchen needs, from wrapping leftovers to lining baking trays. Durable and reliable, it's an essential tool for cooking and storage.",1 Unit,,,,Polestarre,,,Image_1_8908004062081.0.jpg,Image_2_8908004062081.0.jpg,Image_3_8908004062081.0.jpg,,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,"Freshee Aluminium Foil - Regular, 9 Mtr",,,,,,,,,Freshee,Pack of 1,,1 Unit,1,8908004062029.0,Rockdude Impex Pvt Ltd.,-,,,45.0,India,,Unit,,"Keep your food fresh and secure with Freshee Aluminium Foil. This 9-meter roll of regular foil is perfect for wrapping, storing, and cooking. Its high-quality material ensures durability and effectiveness, making it a must-have in every kitchen.",1 Unit,,,,Polestarre,,,Image_1_8908004062029.0.jpg,Image_2_8908004062029.0.jpg,Image_3_8908004062029.0.jpg,,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,"Cartini Godrej Creative Kitchen Knifes, Aisi 420 J2 Ss (American Iron And Steel), Green",,,,,,,,,cartini,Pack of 3,,3 Units,3,8904039471430.0,Cartini,-,,,500.0,India,,Units,,"Godrej Cartini Creative Kitchen Knifes, AISI 420 J2 SS American Iron and Steel , GreenA cartini range of knives is the perfect combination of quality and comfort. Whatever may be the need, Cartini is here to universally cater to your need give you the confidence of enjoying the experience of Creation. Always use the appropriate knife fot the desired task. Use the chopping Board for best resuls. Wash and dry knife after use. Perfect Paring Knife for peeling skin and cutting fruits into small pieces. Special compact size of blade for precise peeling performance. Length 180mm, Blade Thickness - Ground from 1.25mm thick SS Easy Chopping Knife for slicing, chopping leafy other vegetables. Special blade for multi-purpose cutting. Length 221mm, Blade Thickness - Ground from 1.25mm thick SS Fine Dicing Knife for dicing, trimming of vegetables and slicing meat. King-size blade makes slicing precise and easy. 1 Year Manufacturer Warranty",3 Units,,,,Polestarre,,,Image_1_8904039471430.0.jpg,Image_2_8904039471430.0.jpg,Image_3_8904039471430.0.jpg,Image_4_8904039471430.0.jpg,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,Cartini 6273 Handy Knife Set,,,,,,,,,cartini,Pack of 1,,1 unit,1,8901663262731.0,Cartini,-,,,300.0,India,,Units,,Cartini 6273 Handy Knife Set,1 unit,,,,Polestarre,,,Image_1_8901663262731.0.jpg,Image_2_8901663262731.0.jpg,Image_3_8901663262731.0.jpg,,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,"Premier Cling Film, 30 Mtr",,,,,,,,,Premier,Pack of 1,,-,1,8908009568748.0,Premier Tissues India Ltd.,-,,,100.0,India,,unit,,Premier Cling film is for professional caterers and also domestic home use. It is fantastic 30 meters long. It supplied in a solid dispenser box with serrated cutting edge. It is great value for money catering film.,1 unit,,,,Polestarre,,,Image_1_8908009568748.0.jpg,Image_2_8908009568748.0.jpg,Image_3_8908009568748.0.jpg,,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,"Kitchenmate Aluimium Foil, 1 Kg",,,,,,,,,Kitchenmate,Pack of 1,,1 Kg,1,8908001073325.0,Kitchenmate Foods Pvt. Ltd.,-,,,450.0,India,,kg,,Heavy-duty aluminum foil for cooking and storage.,1 kg,,,,Polestarre,,,Image_1_8908001073325.0.jpg,Image_2_8908001073325.0.jpg,Image_3_8908001073325.0.jpg,,
Retail,Grocery,Utensils & Cookware,RET10-103E,Milton Plastic Mug 1500 ml Orange Duplex (1.5L),,,,,,,,,Milton,Pack of 1,,1500 ml,1,8902061111058.0,Milton Industries Ltd.,-,,,200.0,India,,unit,,"Large 1.5-liter plastic mug with a durable build. Ideal for beverages, featuring an ergonomic handle and a bright orange color.",1 unit,,,,Polestarre,,,Image_1_8902061111058.0.jpg,Image_2_8902061111058.0.jpg,Image_3_8902061111058.0.jpg,,
Retail,Grocery,Utensils & Cookware,RET10-103E,Pigeon Storm Induction Base Kadai with Stainless Lid,,,,,,,,,Pigeon,Pack of 1,,1 Unit,1,8904216510419.0,Stovekraft Pvt. Ltd.,-,,,800.0,India,,unit,,Durable kadai with induction base and stainless steel lid. Perfect for cooking various dishes with efficient heat distribution.,1 unit,,,,Polestarre,,,Image_1_8904216510419.0.jpg,Image_2_8904216510419.0.jpg,Image_3_8904216510419.0.jpg,,
Retail,Grocery,Utensils & Cookware,RET10-103E,Philips Steam Iron GC1905,,,,,,,,,Philips,Pack of 1,,1300 gm,1,8710103552505.0,Philips India Ltd.,-,,,2500.0,India,,unit,,Efficient steam iron with a non-stick soleplate and continuous steam output. Provides easy and effective ironing for a professional finish.,1 unit,,,,Polestarre,,,Image_1_8710103552505.0.jpg,Image_2_8710103552505.0.jpg,Image_3_8710103552505.0.jpg,,
Retail,Grocery,Utensils & Cookware,RET10-103E,Philips Glide to Style Dry Iron GC104/01,,,,,,,,,Philips,Pack of 1,,890 gm,1,8710103618942.0,Philips India Ltd.,-,,,1800.0,India,,unit,,Efficient dry iron with a smooth glide soleplate. Provides effective wrinkle removal with adjustable temperature settings for various fabrics.,1 unit,,,,Polestarre,,,Image_1_8710103618942.0.jpg,Image_2_8710103618942.0.jpg,Image_3_8710103618942.0.jpg,,
Retail,Grocery,Utensils & Cookware,RET10-103E,Philips Dry Iron GC103/02 1000W,,,,,,,,,Philips,Pack of 1,,700 gm,1,8710103618935.0,Philips India Ltd.,-,,,1500.0,India,,unit,,High-performance dry iron with a powerful 1000W heating element. Features a smooth soleplate for efficient wrinkle removal and easy use.,1 unit,,,,Polestarre,,,Image_1_8710103618935.0.jpg,Image_2_8710103618935.0.jpg,Image_3_8710103618935.0.jpg,,
Retail,Grocery,Utensils & Cookware,RET10-103E,Philips Dry Iron GC102/01 750W,,,,,,,,,Philips,Pack of 1,,700 gm,1,8710103618928.0,Philips India Ltd.,-,,,1200.0,India,,unit,,Reliable dry iron with a 750W power output for smooth and effective ironing. Features a non-stick soleplate for easy gliding over fabrics.,1 unit,,,,Polestarre,,,Image_1_8710103618928.0.jpg,Image_2_8710103618928.0.jpg,Image_3_8710103618928.0.jpg,,
Retail,Grocery,Utensils & Cookware,RET10-103E,Pearlpet Plus 1400 gm Pack of 2 Transparent Jar with Steel Cap,,,,,,,,,Pearlpet,Pack of 2,,1400 gm,2,8904052811312.0,Pearl PET,-,,,250.0,India,,units,,"Transparent jars with steel caps designed for food storage. Ideal for keeping contents fresh and visible, combining functionality with style.",2 units,,,,Polestarre,,,Image_1_8904052811312.0.jpg,Image_2_8904052811312.0.jpg,Image_3_8904052811312.0.jpg,,
Retail,Grocery,Utensils & Cookware,RET10-103E,"Ocean Glassware, Set Of 6 Pcs, Tango Hi Ball, 315 ml",,,,,,,,,Ocean,Pack of 6,,315 ml,6,8850222179020.0,Pushpam Foods & Beverages Pvt Ltd.,-,,,600.0,India,,units,,Set of six hi-ball glasses for serving drinks. Stylish and functional for any gathering.,6 units,,,,Polestarre,,,Image_1_8850222179020.0.jpg,Image_2_8850222179020.0.jpg,Image_3_8850222179020.0.jpg,,
Retail,Grocery,Utensils & Cookware,RET10-103E,Nirlep IRGS10 Cookware Gift Set,,,,,,,,,Nirlep,Pack of 1,,1 Unit,1,8906010261023.0,Nirlep Appliances Pvt. Ltd.,-,,,2000.0,India,,unit,,Stylish and durable cookware gift set. Ideal for modern kitchens and perfect for gifting.,1 unit,,,,Polestarre,,,Image_1_8906010261023.0.jpg,Image_2_8906010261023.0.jpg,Image_3_8906010261023.0.jpg,,
Retail,Grocery,Utensils & Cookware,RET10-103E,"Nanonine Tiffiny Prime Chapati Combo Double Wall Insulated Stainless Steel Lunch Box, 225 ml x 2",,,,,,,,,Nanonine,Pack of 2,,225 ml,2,8904174304990.0,NanoNine Pvt. Ltd.,-,,,1200.0,India,,units,,"Nanonine Tiffiny Prime Chapati Combo, featuring a double-wall insulated lunch box with a stainless steel chapati dabba, ideal for keeping food warm.",2 units,,,,Polestarre,,,Image_1_8904174304990.0.jpg,Image_2_8904174304990.0.jpg,Image_3_8904174304990.0.jpg,,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,"Fackelmann Nylon Lasagna Turner, 30 cm",,,,,,,,,Fackelmann,Pack of 1,,1 Unit,1,4008033492638.0,Fackelmann GmbH & Co. KG,-,,,250.0,Germany,,Unit,,"Fackelmann Nylon Lasagna Turner offers a sturdy tool for serving lasagna and other baked dishes, designed to be gentle on non-stick surfaces.",1 Unit,,,,Polestarre,,,Image_1_4008033492638.0.jpg,Image_2_4008033492638.0.jpg,Image_3_4008033492638.0.jpg,,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,"Treo Borosilicate Round Carafe, 1500 ml",,,,,,,,,Treo,Pack of 1,,1 Unit,1,8902061043021.0,Treo,-,,,600.0,India,,Unit,,"Elegant borosilicate glass carafe from Treo, designed for durability and clarity, perfect for serving beverages with a touch of sophistication.",1 Unit,,,,Polestarre,,,Image_1_8902061043021.0.jpg,Image_2_8902061043021.0.jpg,Image_3_8902061043021.0.jpg,,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,Avani Regan Juice Strainer Patti  R-180 - 20 cm,,,,,,,,,Avani,Pack of 1,,1 Unit,1,8903763021805.0,Avani Food Products Pvt Ltd.,-,,,80.0,India,,Unit,,High-quality juice strainer designed for easy and efficient juice extraction. Ideal for home use and kitchen convenience.,1 Unit,,,,Polestarre,,,Image_1_8903763021805.0.jpg,Image_2_8903763021805.0.jpg,Image_3_8903763021805.0.jpg,,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,Cello Vacuum Steel Bottle_S Cross_1000 Ml Golden,,,,,,,,,CELLO,Pack of 1,,1000 ml,1000,8901372163510.0,Cello Plast,-,,,1000.0,India,,ml,,"Thermos metallic Golden color of 1000 ML by Cello. Unique product ,Must Use",1000 ml,,,,Polestarre,,,Image_1_8901372163510.0.jpg,Image_2_8901372163510.0.jpg,Image_3_8901372163510.0.jpg,,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,Cello Roma Square Glass Tumblers | Borosilicate Glass | Water Or Juice Glass | Set Of 6 | 330Ml | Clear,,,,,,,,,CELLO,Pack of 1,,1 unit,1,8901372170679.0,Cello Household Products Pvt. Ltd,-,,,600.0,India,,Units,,"Roma glass tumblers are a versatile and stylish drinkware option. Made from durable glass, they are suitable for a wide range of beverages and occasions. With their transparent design, glass tumblers allow you to showcase the colors and textures of your drinks while adding an elegant touch to your table setting. They are easy to clean and maintain, making them a practical choice for everyday use. Whether youre serving water, juice, cocktails, or any other refreshing drink, glass tumblers provide a timeless and classic way to enjoy your favorite beverages.",1 unit,,,,Polestarre,,,Image_1_8901372170679.0.jpg,Image_2_8901372170679.0.jpg,Image_3_8901372170679.0.jpg,,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,"Cello Opalware Imperial Glorious Orange Lily | Mugs And Bowl Gift Set | Extra Strong | 3 Units, White",,,,,,,,,CELLO,Pack of 3,,3 Units,3,8904350441143.0,Cello Household Products Pvt. Ltd,-,,,500.0,India,,Units,,Our sturdy opalware mugs and mixing bowls are made for relaxed tea time and meals with family and friends and are ideal for gifting purpose. Their classic designs makes them extra versatile when you have guests coming over. Serve everything from coffee to biryani in these aunthentic combo set.,3 Units,,,,Polestarre,,,Image_1_8904350441143.0.jpg,Image_2_8904350441143.0.jpg,Image_3_8904350441143.0.jpg,Image_4_8904350441143.0.jpg,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,"Cello Opalware Glorious Mugs And Bowl Set, Oceanic, Set Of 3, White",,,,,,,,,CELLO,Pack of 3,,3 Units,3,8904350437900.0,Cello Household Products Pvt. Ltd,-,,,600.0,India,,Units,,Our sturdy opalware mugs and mixing bowls are made for relaxed tea time and meals with family and friends and are ideal for gifting purpose. Their classic designs makes them extra versatile when you have guests coming over. Serve everything from coffee to biryani in these aunthentic combo set.,3 Units,,,,Polestarre,,,Image_1_8904350437900.0.jpg,Image_2_8904350437900.0.jpg,Image_3_8904350437900.0.jpg,Image_4_8904350437900.0.jpg,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,Hindalco Freshwrapp Aluminium Foil (Buy 1 Get 1),,,,,,,,,Hindalco,Pack of 2,,2 Unit,2,8902587121111.0,Hindalco Industries Limited,-,,,100.0,India,,Unit,,Aluminium foil for cooking and storing food. Offers a convenient buy-one-get-one deal. Ideal for various kitchen uses.,2 Unit,,,,Polestarre,,,Image_1_8902587121111.0.jpg,Image_2_8902587121111.0.jpg,Image_3_8902587121111.0.jpg,,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,"Hindalco Freshwrapp Food Wrapping Paper, 40 gsm, 10 m",,,,,,,,,Hindalco Freshwrapp,Pack of 1,,1 Unit,1,8902587000164.0,Hindalco Industries Ltd.,-,,,60.0,India,,Unit,,Food wrapping paper resistant to oil and grease. Ideal for wrapping and packing food items.,1 Unit,,,,Polestarre,,,Image_1_8902587000164.0.jpg,Image_2_8902587000164.0.jpg,Image_3_8902587000164.0.jpg,,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,"Signoraware Handy Square (Set of 3), 150 ml each",,,,,,,,,Signoraware,Pack of 3,,3 Units,3,8903254006137.0,TTK Prestige Ltd.,-,,,200.0,India,,Units,,Handy square containers for versatile storage. Ideal for keeping food fresh and organized.,3 Units,,,,Polestarre,,,Image_1_8903254006137.0.jpg,Image_2_8903254006137.0.jpg,Image_3_8903254006137.0.jpg,,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,Godrej Cartini Stainless Steel Kitchen Knife Kit | Black,,,,,,,,,Godrej Cartini,Pack of 3,,3 Units,3,8904039471508.0,Godrej Consumer Products Ltd.,-,,,600.0,India,,Units,,"Sleek and durable stainless steel kitchen knife kit from Godrej Cartini, featuring ergonomic handles and precision blades for effortless chopping and slicing.",3 Units,,,,Polestarre,,,Image_1_8904039471508.0.jpg,Image_2_8904039471508.0.jpg,Image_3_8904039471508.0.jpg,,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,Fackelmann Tecno 3 Oval Universal Adhesive Hooks,,,,,,,,,Fackelmann,Pack of 1,,1 Unit,1,4008033206013.0,Fackelmann GmbH & Co. KG,-,,,200.0,Germany,,Unit,,Fackelmann Tecno 3 Oval Universal Adhesive Hooks provide a versatile solution for hanging items without drilling or nails.,1 Unit,,,,Polestarre,,,Image_1_4008033206013.0.jpg,Image_2_4008033206013.0.jpg,Image_3_4008033206013.0.jpg,,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,"Fackelmann Tea Infuser, 5 cm",,,,,,,,,Fackelmann,Pack of 1,,1 Unit,1,6944804532036.0,Fackelmann GmbH & Co. KG,-,,,150.0,Germany,,Unit,,"Fackelmann Tea Infuser allows for easy brewing of loose leaf tea, featuring a fine mesh to keep leaves contained.",1 Unit,,,,Polestarre,,,Image_1_6944804532036.0.jpg,Image_2_6944804532036.0.jpg,Image_3_6944804532036.0.jpg,,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,"Ezee Food Grade Aluminium Foil - 9 M, 1 Pc",,,,,,,,,Ezee,Pack of 1,,-,1,8904287604086.0,Alka Lifestyles Pvt Ltd,-,,,90.0,India,,unit,,"Ezee Aluminium foil provides an absolute barrier to protect foods, whether on the shelf, in the cooler or in the freezer. It can go from freezer to oven to broiler to microwave oven and result in quality food products. Aluminium Foil- used for Cooking, Freezing, Wrapping, Storing, Packing, Decorating etc. Besides, domestic consumption, the items are extensively used by Caterers, Hotels, Cafeterias, Hospitals, Nursing Homes, Airlines, Railways, Schools, Company Canteen, Coffee-Shops etc. Features: Hygienic and non-toxic. Aluminium foil excludes the penetration of moisture, oxygen, aromas and other gases, as well as micro-organisms and light. Environmentally friendly. The benefit of Ezee Aluminium Foil: Aluminium containers are used in a microwave oven, without melting, charring, or compromising the food's original flavour. It keeps foods fresher than plastic or styrofoam containers. Keeps food warm at any hour of the day.",1 unit,,,,Polestarre,,,Image_1_8904287604086.0.jpg,Image_2_8904287604086.0.jpg,Image_3_8904287604086.0.jpg,,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,Home One Aluminum Foil 9 M,,,,,,,,,Home one,Pack of 1,,-,1,8902901010299.0,Home One Products,-,,,60.0,India,,unit,,"Versatile aluminum foil for cooking, wrapping, and food storage, ensuring freshness and easy handling.",1 unit,,,,Polestarre,,,Image_1_8902901010299.0.jpg,Image_2_8902901010299.0.jpg,Image_3_8902901010299.0.jpg,Image_4_8902901010299.0.jpg,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,"Hindalco Superwrap - Aluminium Foil, 30 G",,,,,,,,,Hindalco,Pack of 1,,-,30,8902587091131.0,Hindalco Industries Limited,-,,,120.0,India,,gm,,"Hindalco superwrap Aluminum Foil is one of best and thickest aluminum foils. These foils are of the highest quality and are second to none. It keeps the food fresh for longer and can be refrigerated or kept in the oven and also heated. Be it your breakfast, lunch or dinner and if you want it portable along with the virility of carrying it without a soft then look no further. Dimension - Thikness:11 Micron, Length: 4m ,Width:30cm",30 gm,,,,Polestarre,,,Image_1_8902587091131.0.jpg,Image_2_8902587091131.0.jpg,Image_3_8902587091131.0.jpg,,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,"Hindalco Freshwrapp - Net Box Aluminium Foil, 500 G Carton",,,,,,,,,Hindalco,Pack of 1,,-,500,8902587571114.0,Hindalco Industries Limited,-,,,500.0,India,,gm,,"Hindalco Freshwrapp Aluminum Foil is a long length for longer usage and extremely hygienic. It contains proper thickness to retain helps and freshness in wrapping, covering, storing, baking and sealing. It keeps your food fresh & hot for a long time. Freshwrapp Aluminium Foil can withstand high heat and cold, making it ideal for use in cooking, grilling, packing and freezing in professional kitchens. Designed to meet the volume requirements of professional catering, restaurants and hotels, it is available in a range of economical options, giving you quality, quantity and value for money! Net Wt. 500g Dimension - Thikness:10.5 Micron, Length: 59m ,Width: 30cm",500 gm,,,,Polestarre,,,Image_1_8902587571114.0.jpg,Image_2_8902587571114.0.jpg,Image_3_8902587571114.0.jpg,,
Retail,Grocery,Kitchen Tools & Accessories,RET10-103F,"Hindalco Freshwrapp - Institutional Aluminium Foil, 18 Mtr Carton",,,,,,,,,Hindalco,Pack of 1,,-,1,8902587181122.0,Hindalco Industries Limited,-,,,225.0,India,,unit,,"Hindalco provides pure aluminum foil wrap with rust proof metal. It is best to be wrapped your food stuffs with the preferred color foils that maintain them fresh and hygienic for longer. Designed to meet the needs of chefs in professional kitchens across India, these Freshwrapp Refill Packs are available in a range of quantities and are a perfect fit for your foil dispenser. Length 18 m, Width 300mm, Thickness 10.5 microns",1 unit,,,,Polestarre,,,Image_1_8902587181122.0.jpg,Image_2_8902587181122.0.jpg,Image_3_8902587181122.0.jpg,,
